Tipo_problema,Numero_utenti_coinvolti,Impatto_servizio,Urgenza_dichiarata,PrioritÃ 
software,1,basso,bassa,bassa
software,1,basso,media,bassa
software,1,basso,alta,media
software,1,medio,bassa,bassa
software,1,medio,media,media
software,1,medio,alta,media
software,1,alto,media,media
software,1,alto,alta,alta
software,2-5,basso,bassa,bassa
software,2-5,basso,media,media
software,2-5,basso,alta,media
software,2-5,medio,bassa,media
software,2-5,medio,media,media
software,2-5,medio,alta,alta
software,2-5,alto,media,alta
software,2-5,alto,alta,alta
software,>5,basso,media,media
software,>5,basso,alta,media
software,>5,medio,media,alta
software,>5,medio,alta,alta
software,>5,alto,media,alta
software,>5,alto,alta,alta
hardware,1,basso,bassa,bassa
hardware,1,basso,media,bassa
hardware,1,medio,bassa,bassa
hardware,1,medio,media,media
hardware,1,medio,alta,media
hardware,1,alto,media,media
hardware,1,alto,alta,alta
hardware,2-5,basso,bassa,bassa
hardware,2-5,basso,media,media
hardware,2-5,medio,bassa,media
hardware,2-5,medio,media,media
hardware,2-5,medio,alta,alta
hardware,2-5,alto,media,alta
hardware,2-5,alto,alta,alta
hardware,>5,basso,media,media
hardware,>5,medio,media,alta
hardware,>5,medio,alta,alta
hardware,>5,alto,media,alta
hardware,>5,alto,alta,alta
rete,1,basso,bassa,bassa
rete,1,basso,media,media
rete,1,medio,bassa,bassa
rete,1,medio,media,media
rete,1,medio,alta,alta
rete,1,alto,media,alta
rete,1,alto,alta,alta
rete,2-5,basso,bassa,bassa
rete,2-5,basso,media,media
rete,2-5,medio,bassa,media
rete,2-5,medio,media,media
rete,2-5,medio,alta,alta
rete,2-5,alto,media,alta
rete,2-5,alto,alta,alta
rete,>5,basso,media,media
rete,>5,medio,media,alta
rete,>5,medio,alta,alta
rete,>5,alto,media,alta
rete,>5,alto,alta,alta
software,1,alto,bassa,media
hardware,2-5,alto,bassa,media
rete,>5,basso,bassa,bassa
software,>5,basso,bassa,bassa
hardware,>5,basso,bassa,bassa
rete,1,alto,bassa,media
software,2-5,medio,bassa,bassa
hardware,1,medio,bassa,bassa
rete,2-5,medio,bassa,bassa
software,>5,medio,bassa,media
hardware,>5,medio,bassa,media
rete,>5,medio,bassa,media
