mese,temperatura_media,giorni_lezione,studenti_presenti,ore_laboratori,consumo_kwh
2023-01,5.2,18,850,320,12500
2023-02,6.8,19,865,340,12200
2023-03,10.5,22,880,380,11800
2023-04,14.2,20,870,360,10500
2023-05,18.5,21,860,350,9200
2023-06,22.0,15,820,280,7800
2023-07,26.5,0,0,0,2500
2023-08,27.8,0,0,0,2300
2023-09,22.5,20,890,370,8900
2023-10,17.3,22,900,400,10200
2023-11,12.0,21,895,385,11500
2023-12,7.5,15,820,290,11800
2024-01,4.8,19,855,330,12800
2024-02,7.2,20,870,350,12100
2024-03,11.0,21,885,375,11600
2024-04,15.0,19,875,345,10300
2024-05,19.2,22,865,360,9000
2024-06,23.5,16,830,295,7600
2024-07,27.0,0,0,0,2400
2024-08,28.5,0,0,0,2200
2024-09,23.0,21,895,380,8700
2024-10,16.8,23,905,410,10400
2024-11,11.5,20,890,375,11700
2024-12,6.9,16,825,300,12000
