uso_luci,uso_climatizzazione,giorno_settimana,attivita,numero_studenti,ore_utilizzo_aula,numero_dispositivi_elettronici,temperatura_esterna,consumo_energetico
si,no,feriale,lezione,18,3,6,16.0,basso
si,no,feriale,lezione,24,5,10,14.0,medio
si,si,feriale,laboratorio,22,5,18,12.0,alto
si,si,feriale,laboratorio,28,6,24,9.0,alto
no,no,feriale,vuota,0,1,0,18.0,basso
si,no,feriale,riunione,8,2,2,17.0,basso
si,si,feriale,lezione,26,6,8,7.0,alto
si,si,feriale,lezione,20,4,6,10.0,medio
si,no,feriale,lezione,30,6,10,15.0,medio
si,si,feriale,esame,25,4,5,6.0,alto
si,no,prefestivo,lezione,16,3,4,13.0,basso
si,no,prefestivo,riunione,12,3,3,14.0,basso
si,si,prefestivo,laboratorio,18,4,16,8.0,alto
si,si,prefestivo,lezione,19,5,6,9.0,alto
no,no,prefestivo,vuota,0,2,0,12.0,basso
si,no,festivo,vuota,0,1,0,11.0,basso
si,si,festivo,laboratorio,10,3,12,5.0,alto
si,si,festivo,riunione,6,2,2,4.0,medio
si,no,festivo,lezione,8,2,3,19.0,basso
si,no,feriale,lezione,21,4,7,20.0,medio
si,si,feriale,lezione,23,5,7,2.0,alto
si,si,feriale,laboratorio,20,4,20,3.0,alto
si,no,feriale,esame,27,3,4,18.0,medio
si,no,feriale,riunione,15,2,3,21.0,basso
no,no,feriale,vuota,0,3,0,22.0,basso
si,si,feriale,laboratorio,26,6,22,30.0,alto
si,si,feriale,lezione,29,6,9,28.0,alto
si,no,feriale,lezione,12,2,4,25.0,basso
si,no,feriale,lezione,17,3,6,24.0,medio
si,si,feriale,esame,18,4,5,29.0,alto
si,si,prefestivo,laboratorio,14,4,14,31.0,alto
si,no,prefestivo,lezione,22,4,8,27.0,medio
si,no,prefestivo,riunione,10,2,2,26.0,basso
no,no,prefestivo,vuota,0,1,0,23.0,basso
si,si,festivo,lezione,15,3,5,33.0,alto
si,no,festivo,riunione,9,2,2,32.0,medio
si,no,festivo,vuota,0,2,0,30.0,basso
si,si,feriale,laboratorio,24,5,19,11.0,alto
si,no,feriale,lezione,28,5,9,13.0,medio
si,si,feriale,lezione,16,4,6,6.0,alto
si,no,feriale,esame,20,3,4,15.0,medio
si,no,feriale,riunione,7,2,1,16.0,basso
no,no,feriale,vuota,0,2,0,14.0,basso
si,si,feriale,laboratorio,30,6,25,8.0,alto
si,si,feriale,laboratorio,18,3,15,10.0,alto
si,no,feriale,lezione,25,4,7,12.0,medio
si,no,prefestivo,lezione,20,3,6,18.0,medio
si,si,prefestivo,esame,22,4,5,5.0,alto
si,no,festivo,lezione,10,2,3,17.0,basso
si,si,festivo,laboratorio,12,3,10,7.0,alto
no,no,festivo,vuota,0,2,0,9.0,basso
si,no,feriale,lezione,14,3,5,19.0,basso
si,si,feriale,lezione,27,5,8,4.0,alto
si,no,feriale,lezione,19,4,6,21.0,medio
si,si,feriale,laboratorio,21,4,17,26.0,alto
si,no,feriale,esame,16,3,3,22.0,medio
si,no,prefestivo,riunione,11,2,2,20.0,basso
